Sr,prefix,name,id,type,enumerations,substitutionGroup,balance,periodType,abstract,nillable,typedDomainRef,ext. enum domain,ext. enum linkrole,ext. enum headUsable,comment
145,in-capmkt,RepaymentsOfBorrowingsClassifiedAsFinancingActivities,in-capmkt_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
146,in-capmkt,DividendsPaidClassifiedAsFinancingActivities,in-capmkt_DividendsPaidClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
147,in-capmkt,InterestPaidClassifiedAsFinancingActivities,in-capmkt_InterestPaidClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
148,in-capmkt,IncomeTaxesPaidRefundClassifiedAsFinancingActivities,in-capmkt_IncomeTaxesPaidRefundClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
149,in-capmkt,OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,in-capmkt_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
150,in-capmkt,CashFlowsFromUsedInFinancingActivities,in-capmkt_CashFlowsFromUsedInFinancingActivities,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
151,in-capmkt,IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,in-capmkt_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
152,in-capmkt,EffectOfExchangeRateChangesOnCashAndCashEquivalentsAbstract,in-capmkt_EffectOfExchangeRateChangesOnCashAndCashEquivalentsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
153,in-capmkt,EffectOfExchangeRateChangesOnCashAndCashEquivalents,in-capmkt_EffectOfExchangeRateChangesOnCashAndCashEquivalents,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
154,in-capmkt,IncreaseDecreaseInCashAndCashEquivalents,in-capmkt_IncreaseDecreaseInCashAndCashEquivalents,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
155,in-capmkt,CashAndCashEquivalentsCashFlowStatement,in-capmkt_CashAndCashEquivalentsCashFlowStatement,xbrli:monetaryItemType,,xbrli:item,debit,instant,false,true,,,,,
156,in-capmkt,DateOfStartOfBoardMeeting,in-capmkt_DateOfStartOfBoardMeeting,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
157,in-capmkt,DateOfEndOfBoardMeeting,in-capmkt_DateOfEndOfBoardMeeting,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
158,in-capmkt,TypeOfCashFlowStatement,in-capmkt_TypeOfCashFlowStatement,in-capmkt-types:TypeOfCashFlowStatement,(Cash Flow Direct) (Cash Flow Indirect) ,xbrli:item,,duration,false,true,,,,,
159,in-capmkt,DescriptionOfPresentationCurrency,in-capmkt_DescriptionOfPresentationCurrency,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
160,in-capmkt,WhetherTheCompanyHasAnyRelatedParty,in-capmkt_WhetherTheCompanyHasAnyRelatedParty,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
161,in-capmkt,WhetherTheCompanyHasEnteredIntoAnyRelatedPartyTransactionDuringThePeriod,in-capmkt_WhetherTheCompanyHasEnteredIntoAnyRelatedPartyTransactionDuringThePeriod,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
162,in-capmkt,WeDeclareThatTheAcceptanceOfFixedDepositsByTheBanksOrNonBankingFinanceCompanyAreAtTheTermsUniformlyApplicableOrOfferedToAllShareholdersOrPublic,in-capmkt_WeDeclareThatTheAcceptanceOfFixedDepositsByTheBanksOrNonBankingFinanceCompanyAreAtTheTermsUniformlyApplicableOrOfferedToAllShareholdersOrPublic,in-capmkt-types:Declaration,(Yes) (No) (NA) ,xbrli:item,,duration,false,true,,,,,
163,in-capmkt,WeDeclareThatTheScheduledCommercialBankAsPerRBICircularRBIDBR20151619Dated03March2016HasAllowedAdditionalInterestOfOnePerCentPerAnnumOverAndAboveTheRateOfInterestMentionedInTheScheduleOfInterestRatesOnSavings,in-capmkt_WeDeclareThatTheScheduledCommercialBankAsPerRBICircularRBIDBR20151619Dated03March2016HasAllowedAdditionalInterestOfOnePerCentPerAnnumOverAndAboveTheRateOfInterestMentionedInTheScheduleOfInterestRatesOnSavings,in-capmkt-types:Declaration,(Yes) (No) (NA) ,xbrli:item,,duration,false,true,,,,,
164,in-capmkt,WhetherTheCompanyIsAHighValueDebtListedEntityAccordingTo1AOfRegulation15,in-capmkt_WhetherTheCompanyIsAHighValueDebtListedEntityAccordingTo1AOfRegulation15,xbrli:booleanItemType,,xbrli:item,,instant,false,true,,,,,
165,in-capmkt,IfTheCompanyIsAHighValueDebtListedEntityAccordingTo1AOfRegulation15ThenWhetherComplyingWithProvisoToSubReguation9OfRegulation23,in-capmkt_IfTheCompanyIsAHighValueDebtListedEntityAccordingTo1AOfRegulation15ThenWhetherComplyingWithProvisoToSubReguation9OfRegulation23,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
166,in-capmkt,TheReasonForNotComplyingWithProvisoToSubReguation9OfRegulation23,in-capmkt_TheReasonForNotComplyingWithProvisoToSubReguation9OfRegulation23,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
167,in-capmkt,WhetherTheUpdatedRelatedPartyTransactionsPolicyHasBeenUploadedOnTheWebsiteOfTheCompanyInComplianceWithRegulation23,in-capmkt_WhetherTheUpdatedRelatedPartyTransactionsPolicyHasBeenUploadedOnTheWebsiteOfTheCompanyInComplianceWithRegulation23,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
168,in-capmkt,LatestDateOnWhichRelatedPartyTransactionsPolicyIsUpdated,in-capmkt_LatestDateOnWhichRelatedPartyTransactionsPolicyIsUpdated,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
169,in-capmkt,WebsiteLinkForUpdatedRelatedPartyTransactionsPolicyOfTheCompany,in-capmkt_WebsiteLinkForUpdatedRelatedPartyTransactionsPolicyOfTheCompany,xbrli:anyURIItemType,,xbrli:item,,duration,false,true,,,,,
170,in-capmkt,NumberOfStatementsOfDeviationForTheCurrentQuarter,in-capmkt_NumberOfStatementsOfDeviationForTheCurrentQuarter,xbrli:positiveIntegerItemType,,xbrli:item,,duration,false,true,,,,,
171,in-capmkt,ModeOfFundRaising,in-capmkt_ModeOfFundRaising,in-capmkt-types:ModeOfFundRaising,(Public Issues) (Rights Issues) (Preferential Issues) (QIP) (Others) ,xbrli:item,,instant,false,true,,,,,
172,in-capmkt,DescriptionOfModeOfFundRaising,in-capmkt_DescriptionOfModeOfFundRaising,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
173,in-capmkt,DateOfFundsRaising,in-capmkt_DateOfFundsRaising,xbrli:dateItemType,,xbrli:item,,instant,false,true,,,,,
174,in-capmkt,AmountRaised,in-capmkt_AmountRaised,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
175,in-capmkt,MonitoringAgency,in-capmkt_MonitoringAgency,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
176,in-capmkt,NameOfMonitoringAgency,in-capmkt_NameOfMonitoringAgency,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
177,in-capmkt,IsThereADeviationOrVariationInUseOfFundsRaised,in-capmkt_IsThereADeviationOrVariationInUseOfFundsRaised,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
178,in-capmkt,WhetherTheDeviationOrVariationInUseOfFundsIsPursuantToChangeInTermsOfAContractOrObjectsWhichWasApprovedByTheShareholders,in-capmkt_WhetherTheDeviationOrVariationInUseOfFundsIsPursuantToChangeInTermsOfAContractOrObjectsWhichWasApprovedByTheShareholders,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
179,in-capmkt,DateOfShareholderApproval,in-capmkt_DateOfShareholderApproval,xbrli:dateItemType,,xbrli:item,,instant,false,true,,,,,
180,in-capmkt,ExplanationForTheDeviationOrVariation,in-capmkt_ExplanationForTheDeviationOrVariation,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
181,in-capmkt,CommentsOfTheAuditCommitteeAfterReview,in-capmkt_CommentsOfTheAuditCommitteeAfterReview,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
182,in-capmkt,CommentsOfTheAuditors,in-capmkt_CommentsOfTheAuditors,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
183,in-capmkt,ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationAbstract,in-capmkt_ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
184,in-capmkt,ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationTable,in-capmkt_ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
185,in-capmkt,ObjectAxis,in-capmkt_ObjectAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_ObjectDomain,,,,
186,in-capmkt,ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationLineItems,in-capmkt_ObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviationLineItems,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
187,in-capmkt,OriginalObject,in-capmkt_OriginalObject,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
188,in-capmkt,ModifiedObject,in-capmkt_ModifiedObject,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
189,in-capmkt,OriginalAllocation,in-capmkt_OriginalAllocation,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
190,in-capmkt,ModifiedAllocation,in-capmkt_ModifiedAllocation,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
191,in-capmkt,FundsUtilised,in-capmkt_FundsUtilised,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
192,in-capmkt,AmountOfDeviationOrVariationForTheQuarterAccordingToApplicableObject,in-capmkt_AmountOfDeviationOrVariationForTheQuarterAccordingToApplicableObject,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
193,in-capmkt,DisclosureNotesOnObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviation,in-capmkt_DisclosureNotesOnObjectsForWhichFundsHaveBeenRaisedAndWhereThereHasBeenADeviation,nonnum:textBlockItemType,,xbrli:item,,instant,false,true,,,,,
194,in-capmkt,DetailsOfSignatoryOfStatementOfDeviationOrVariationInUtilisationOfFundsRaisedAbstract,in-capmkt_DetailsOfSignatoryOfStatementOfDeviationOrVariationInUtilisationOfFundsRaisedAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
195,in-capmkt,NameOfSignatoryOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,in-capmkt_NameOfSignatoryOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
196,in-capmkt,DesignationOfPersonOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,in-capmkt_DesignationOfPersonOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,in-capmkt-types:Designation,(CEO) (Company Secretary) (Company Secretary and Compliance Officer) (Compliance Officer) (Director) (Managing Director) (Chief Financial Officer) ,xbrli:item,,duration,false,true,,,,,
197,in-capmkt,PlaceOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,in-capmkt_PlaceOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
198,in-capmkt,DateOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,in-capmkt_DateOfStatementOfDeviationOrVariationInUtilisationOfFundsRaised,xbrli:dateItemType,,xbrli:item,,instant,false,true,,,,,
199,in-capmkt,StatementOfDeviationAbstract,in-capmkt_StatementOfDeviationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
200,in-capmkt,StatementOfDeviationTable,in-capmkt_StatementOfDeviationTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
201,in-capmkt,StatementOfDeviationAxis,in-capmkt_StatementOfDeviationAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_StatementOfDeviationDomain,,,,
202,in-capmkt,StatementOfDeviationLineItems,in-capmkt_StatementOfDeviationLineItems,xbrli:stringItemType,,xbrli:item,,instant,false,true,,,,,
203,in-capmkt,TypeOfReportingPeriod,in-capmkt_TypeOfReportingPeriod,in-capmkt-types:ReportingPeriodType,(Quarterly) (Half Yearly) ,xbrli:item,,duration,false,true,,,,,
204,in-capmkt,DisclosureOfTransactionsBetweenRelatedPartiesAbstract,in-capmkt_DisclosureOfTransactionsBetweenRelatedPartiesAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
205,in-capmkt,DisclosureOfTransactionsBetweenRelatedPartiesTable,in-capmkt_DisclosureOfTransactionsBetweenRelatedPartiesTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
206,in-capmkt,RelatedPartyTransactionAxis,in-capmkt_RelatedPartyTransactionAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_RelatedPartyTransactionDomain,,,,
207,in-capmkt,DetailsOfListedEntityOrSubsidiaryEnteringIntoTheTransactionAbstract,in-capmkt_DetailsOfListedEntityOrSubsidiaryEnteringIntoTheTransactionAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
208,in-capmkt,DisclosureOfTransactionsBetweenRelatedPartiesLineItems,in-capmkt_DisclosureOfTransactionsBetweenRelatedPartiesLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
209,in-capmkt,NameOfListedEntityOrSubsidiaryEnteringIntoTheTransaction,in-capmkt_NameOfListedEntityOrSubsidiaryEnteringIntoTheTransaction,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
210,in-capmkt,PANOfListedEntityOrSubsidiaryEnteringIntoTheTransaction,in-capmkt_PANOfListedEntityOrSubsidiaryEnteringIntoTheTransaction,in-capmkt-types:PermanentAccountNumber,,xbrli:item,,duration,false,true,,,,,
211,in-capmkt,DetailsOfCounterPartyAbstract,in-capmkt_DetailsOfCounterPartyAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
212,in-capmkt,NameOfCounterParty,in-capmkt_NameOfCounterParty,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
213,in-capmkt,PANOfCounterParty,in-capmkt_PANOfCounterParty,in-capmkt-types:PermanentAccountNumber,,xbrli:item,,duration,false,true,,,,,
214,in-capmkt,RelationshipOfTheCounterpartyWithTheListedEntityOrItsSubsidiary,in-capmkt_RelationshipOfTheCounterpartyWithTheListedEntityOrItsSubsidiary,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
215,in-capmkt,TypeOfRelatedPartyTransaction,in-capmkt_TypeOfRelatedPartyTransaction,in-capmkt-types:TypeOfTransaction,(Sale of goods or services) (Purchase of goods or services) (Loan) (Inter-corporate deposit) (Advance) (Investment) (Any other transaction) (Purchase of fixed assets) (Sale of fixed assets) (Interest paid) (Interest received) (Remuneration) (Dividend paid) (Dividend received) ,xbrli:item,,duration,false,true,,,,,
216,in-capmkt,ValueOfTheRelatedPartyTransactionAsApprovedByTheAuditCommittee,in-capmkt_ValueOfTheRelatedPartyTransactionAsApprovedByTheAuditCommittee,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
217,in-capmkt,AmountOfRelatedPartyTransactionDuringTheReportingPeriod,in-capmkt_AmountOfRelatedPartyTransactionDuringTheReportingPeriod,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
218,in-capmkt,AmountOfRelatedPartyTransaction,in-capmkt_AmountOfRelatedPartyTransaction,xbrli:monetaryItemType,,xbrli:item,,instant,false,true,,,,,
219,in-capmkt,InCaseAnyFinancialIndebtednessIsIncurredToMakeOrGiveLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsAbstract,in-capmkt_InCaseAnyFinancialIndebtednessIsIncurredToMakeOrGiveLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
220,in-capmkt,NatureOfFinancialIndebtedness,in-capmkt_NatureOfFinancialIndebtedness,in-capmkt-types:NatureOfIndebtedness,(Loan) (Issuance of debt) (Any other) ,xbrli:item,,duration,false,true,,,,,
221,in-capmkt,CostOfFinancialIndebtedness,in-capmkt_CostOfFinancialIndebtedness,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
222,in-capmkt,TenureOfFinancialIndebtedness,in-capmkt_TenureOfFinancialIndebtedness,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
223,in-capmkt,DetailsOfTheLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsAbstract,in-capmkt_DetailsOfTheLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
224,in-capmkt,NatureOfTheLoansOrInterCorporateDepositsOrAdvancesOrInvestments,in-capmkt_NatureOfTheLoansOrInterCorporateDepositsOrAdvancesOrInvestments,in-capmkt-types:NatureLoansOrInterCorporateDepositsOrAdvancesOrInvestments,(Loan) (Inter-corporate deposit) (Advance) (Investment) ,xbrli:item,,duration,false,true,,,,,
225,in-capmkt,InterestRateOfLoansOrInterCorporateDepositsOrAdvancesOrInvestments,in-capmkt_InterestRateOfLoansOrInterCorporateDepositsOrAdvancesOrInvestments,num:percentItemType,,xbrli:item,,duration,false,true,,,,,
226,in-capmkt,TenureOfLoansOrInterCorporateDepositsOrAdvancesOrInvestments,in-capmkt_TenureOfLoansOrInterCorporateDepositsOrAdvancesOrInvestments,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
227,in-capmkt,TypeOfLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsSecuredOrUnsecured,in-capmkt_TypeOfLoansOrInterCorporateDepositsOrAdvancesOrInvestmentsSecuredOrUnsecured,in-capmkt-types:SecuredOrUnsecured,(Secured) (Unsecured) ,xbrli:item,,duration,false,true,,,,,
228,in-capmkt,PurposeForWhichTheFundsWillBeUtilisedByTheUltimateRecipientOfFundsForEndusage,in-capmkt_PurposeForWhichTheFundsWillBeUtilisedByTheUltimateRecipientOfFundsForEndusage,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
229,in-capmkt,DetailsOfOtherIndebtedness,in-capmkt_DetailsOfOtherIndebtedness,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
230,in-capmkt,DetailsOfOtherRelatedPartyTransaction,in-capmkt_DetailsOfOtherRelatedPartyTransaction,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
231,in-capmkt,RemarksOnApprovalByAuditCommittee,in-capmkt_RemarksOnApprovalByAuditCommittee,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
232,in-capmkt,RelatedPartyTransactionExplanatory,in-capmkt_RelatedPartyTransactionExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
233,in-capmkt,FinancialDetailsAbstract,in-capmkt_FinancialDetailsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
234,in-capmkt,NetWorth,in-capmkt_NetWorth,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
235,in-capmkt,NetProfitAfterTax,in-capmkt_NetProfitAfterTax,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
236,in-capmkt,EarningPerShare,in-capmkt_EarningPerShare,num:perShareItemType,,xbrli:item,,duration,false,true,,,,,
237,in-capmkt,DetailsOfOtherFinancialItemAsFeltAppropriateByTheManagementAbstract,in-capmkt_DetailsOfOtherFinancialItemAsFeltAppropriateByTheManagementAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
238,in-capmkt,OtherFinancialItemAsFeltAppropriateByTheManagementTable,in-capmkt_OtherFinancialItemAsFeltAppropriateByTheManagementTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
239,in-capmkt,OtherFinancialItemAxis,in-capmkt_OtherFinancialItemAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_OtherFinancialItemDomain,,,,
240,in-capmkt,OtherFinancialItemAsFeltAppropriateByTheManagementLineItems,in-capmkt_OtherFinancialItemAsFeltAppropriateByTheManagementLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
241,in-capmkt,AuditQualificationAbstract,in-capmkt_AuditQualificationAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
242,in-capmkt,AuditQualificationTable,in-capmkt_AuditQualificationTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
243,in-capmkt,AuditQualificationAxis,in-capmkt_AuditQualificationAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_AuditQualificationDomain,,,,
244,in-capmkt,AuditQualificationLineItems,in-capmkt_AuditQualificationLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
245,in-capmkt,DetailsOfAuditQualificationExplanatory,in-capmkt_DetailsOfAuditQualificationExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
246,in-capmkt,TypeOfAuditQualification,in-capmkt_TypeOfAuditQualification,in-capmkt-types:TypeOfQualification,(Qualified opinion) (Disclaimer of opinion) (Adverse opinion) ,xbrli:item,,duration,false,true,,,,,
247,in-capmkt,FrequencyOfAuditQualification,in-capmkt_FrequencyOfAuditQualification,in-capmkt-types:FrequencyOfQualification,(Whether appeared first time) (Repetitive) (Since how long continuing) ,xbrli:item,,duration,false,true,,,,,
248,in-capmkt,AuditQualificationsWhereTheImpactIsQuantifiedByTheAuditorManagementsViewsExplanatory,in-capmkt_AuditQualificationsWhereTheImpactIsQuantifiedByTheAuditorManagementsViewsExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
249,in-capmkt,AuditQualificationsWhereTheImpactIsNotQuantifiedByTheAuditorAbstract,in-capmkt_AuditQualificationsWhereTheImpactIsNotQuantifiedByTheAuditorAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
250,in-capmkt,ManagementsEstimationOnTheImpactOfAuditQualificationExplanatory,in-capmkt_ManagementsEstimationOnTheImpactOfAuditQualificationExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
251,in-capmkt,ReasonsIfManagementIsUnableToEstimateTheImpactExplanatory,in-capmkt_ReasonsIfManagementIsUnableToEstimateTheImpactExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
252,in-capmkt,AuditorsCommentsOnManagementsEstimateOrUnableToEstimateOnTheImpactOfAuditQualificationExplanatory,in-capmkt_AuditorsCommentsOnManagementsEstimateOrUnableToEstimateOnTheImpactOfAuditQualificationExplanatory,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
253,in-capmkt,OpinionOfAuditors,in-capmkt_OpinionOfAuditors,in-capmkt-types:TypeOfQualification,(Qualified opinion) (Disclaimer of opinion) (Adverse opinion) ,xbrli:item,,duration,false,true,,,,,
254,in-capmkt,DetailsOfAuditorsAbstract,in-capmkt_DetailsOfAuditorsAbstract,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
255,in-capmkt,DetailsOfAuditorsTable,in-capmkt_DetailsOfAuditorsTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
256,in-capmkt,AuditorAxis,in-capmkt_AuditorAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,in-capmkt:in-capmkt_AuditorDomain,,,,
257,in-capmkt,DetailsOfAuditorsLineItems,in-capmkt_DetailsOfAuditorsLineItems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
258,in-capmkt,AuditorsFirmName,in-capmkt_AuditorsFirmName,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
259,in-capmkt,WhetherTheFirmHoldsAValidPeerReviewCertificateIssuedByPeerReviewBoardOfICAI,in-capmkt_WhetherTheFirmHoldsAValidPeerReviewCertificateIssuedByPeerReviewBoardOfICAI,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
260,in-capmkt,ValidityDateOfCertificate,in-capmkt_ValidityDateOfCertificate,xbrli:dateItemType,,xbrli:item,,duration,false,true,,,,,
261,in-capmkt,DeclarationPursuantToClauseDOfSubRegulation3OfRegulation33OfSEBILODRRegulation2015,in-capmkt_DeclarationPursuantToClauseDOfSubRegulation3OfRegulation33OfSEBILODRRegulation2015,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
262,in-capmkt,FinancialDetailsTable,in-capmkt_FinancialDetailsTable,xbrli:stringItemType,,xbrldt:hypercubeItem,,duration,true,true,,,,,
263,in-capmkt,FinancialDetailsLineitems,in-capmkt_FinancialDetailsLineitems,xbrli:stringItemType,,xbrli:item,,duration,true,true,,,,,
264,in-capmkt,TurnoverOrTotalIncome,in-capmkt_TurnoverOrTotalIncome,xbrli:monetaryItemType,,xbrli:item,credit,duration,false,true,,,,,
265,in-capmkt,TotalExpenditure,in-capmkt_TotalExpenditure,xbrli:monetaryItemType,,xbrli:item,debit,duration,false,true,,,,,
266,in-capmkt,AuditedOrAdjustedAxis,in-capmkt_AuditedOrAdjustedAxis,xbrli:stringItemType,,xbrldt:dimensionItem,,duration,true,true,,,,,
267,in-capmkt,AuditedOrAdjustedMember,in-capmkt_AuditedOrAdjustedMember,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
268,in-capmkt,AuditedMember,in-capmkt_AuditedMember,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
269,in-capmkt,AdjustedMember,in-capmkt_AdjustedMember,nonnum:domainItemType,,xbrli:item,,duration,true,true,,,,,
270,in-capmkt,DetailsOfOtherFinancialItem,in-capmkt_DetailsOfOtherFinancialItem,xbrli:stringItemType,,xbrli:item,,duration,false,true,,,,,
271,in-capmkt,AmountOfOtherFinancialItem,in-capmkt_AmountOfOtherFinancialItem,xbrli:monetaryItemType,,xbrli:item,,duration,false,true,,,,,
272,in-capmkt,WhetherStatementOnDeviationOrVariationForProceedsOfPublicIssueOrRightIssueOrPreferentialIssueOrQIPEtcIsApplicableToTheCompanyForTheCurrentQuarter,in-capmkt_WhetherStatementOnDeviationOrVariationForProceedsOfPublicIssueOrRightIssueOrPreferentialIssueOrQIPEtcIsApplicableToTheCompanyForTheCurrentQuarter,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
273,in-capmkt,WhetherTheDisclosureForTheDefaultOnLoansAndDebtSecuritiesIsApplicableToTheEntity,in-capmkt_WhetherTheDisclosureForTheDefaultOnLoansAndDebtSecuritiesIsApplicableToTheEntity,xbrli:booleanItemType,,xbrli:item,,duration,false,true,,,,,
274,in-capmkt,NoteForNonApplicabilityOfTheDisclosureForTheDefaultOnLoansAndDebtSecuritiesToTheEntity,in-capmkt_NoteForNonApplicabilityOfTheDisclosureForTheDefaultOnLoansAndDebtSecuritiesToTheEntity,nonnum:textBlockItemType,,xbrli:item,,duration,false,true,,,,,
